snapped_at,price,market_cap,total_volume
2020-12-04 00:00:00 UTC,1.4966649029450136,87317717.98863748,1536981.4070644046
2020-12-05 00:00:00 UTC,1.558668728062677,90718009.4574848,2262090.117448816
2020-12-06 00:00:00 UTC,1.5754486326702544,92222815.25711524,1821562.3009276835
2020-12-07 00:00:00 UTC,1.5058357804368103,88445940.13067223,1481578.443414514
2020-12-08 00:00:00 UTC,1.4137071069156737,83346331.41639519,1805806.3631803815
2020-12-09 00:00:00 UTC,1.326163643985995,79032292.88530245,2034857.9771101018
2020-12-10 00:00:00 UTC,1.375406504905792,81679641.49947482,1678579.1643298438
2020-12-11 00:00:00 UTC,1.2585777308819222,75120156.36166987,1131905.3188230891
2020-12-12 00:00:00 UTC,1.1668968618084763,69288775.85838062,1356413.6960012023
2020-12-13 00:00:00 UTC,1.182515949520002,71243208.19622475,910516.2717845885
2020-12-14 00:00:00 UTC,1.2534695382080723,75509817.92571545,1339898.9377547638
2020-12-15 00:00:00 UTC,1.257191292903068,75619873.62826848,1131895.6626940093
2020-12-16 00:00:00 UTC,1.3029183834707851,78047904.79079942,1342902.6012361113
2020-12-17 00:00:00 UTC,1.306291157391327,78542050.96122572,1614177.2784918642
2020-12-18 00:00:00 UTC,1.2901162706335796,77948303.32591902,1081146.7118323839
2020-12-19 00:00:00 UTC,1.4684775265913697,89155977.02785267,2188838.0765470318
2020-12-20 00:00:00 UTC,1.443649834316504,87798234.063362,1635256.177366753
2020-12-21 00:00:00 UTC,1.4223134921449898,86899279.32672058,1244412.7736834714
2020-12-22 00:00:00 UTC,1.4175896299127295,86242933.86488682,1523061.7742140444
2020-12-23 00:00:00 UTC,1.5712364631820037,96226037.54343547,10408114.723720396
2020-12-24 00:00:00 UTC,1.2352759478182955,76830035.62658924,4878794.179856818
2020-12-25 00:00:00 UTC,1.3779237833721654,84267724.84610426,1399440.9809528315
2020-12-26 00:00:00 UTC,1.280488713013362,79187050.66885021,1333218.2461235162
2020-12-27 00:00:00 UTC,1.4327378033230302,87218703.26926011,1835263.0467344336
2020-12-28 00:00:00 UTC,1.3385273249552865,84250198.33947682,3332783.5539319427
2020-12-29 00:00:00 UTC,1.4317397171371935,89209813.370268,1161407.890307362
2020-12-30 00:00:00 UTC,1.2896435584090908,80403321.41782826,1188929.2373969504
2020-12-31 00:00:00 UTC,1.2667368895634226,79025707.86101326,1628625.0277185803
2021-01-01 00:00:00 UTC,1.296569090698943,80815318.77088372,1181968.0919825933
2021-01-02 00:00:00 UTC,1.360689812971079,85428870.58906047,971176.8827191313
2021-01-03 00:00:00 UTC,1.2898395128980924,81600696.25024265,1022965.5771073176
2021-01-04 00:00:00 UTC,1.3173806171543692,84421338.39687623,1922525.6083513985
2021-01-05 00:00:00 UTC,1.3282977265361204,84142837.85972364,1542926.8435927846
2021-01-06 00:00:00 UTC,1.4795812660432426,93893052.48533788,1804703.6954818852
2021-01-07 00:00:00 UTC,1.5029981152069767,96294233.86408372,3282900.9736408778
2021-01-08 00:00:00 UTC,1.3870968436671784,88789313.18855473,2581853.498146226
2021-01-09 00:00:00 UTC,1.4299798059683309,91257240.83745213,2181163.7666116683
2021-01-10 00:00:00 UTC,1.5513343353281284,100014310.48326734,2703528.9953250187
2021-01-11 00:00:00 UTC,1.457627654188209,93948211.49366562,3073442.8794299206
2021-01-12 00:00:00 UTC,1.2680090480850466,81649786.66930714,2956461.6804728415
2021-01-13 00:00:00 UTC,1.3186328855533018,85220014.25407091,1497022.4518980416
2021-01-14 00:00:00 UTC,1.4173657427481992,91631598.47531264,1008370.7148951262
2021-01-15 00:00:00 UTC,1.431919832322415,92466344.95238292,1524025.7431731024
2021-01-16 00:00:00 UTC,1.534412834243142,101202578.81854688,3056562.7314424803
2021-01-17 00:00:00 UTC,1.5428910988888447,100644082.93919894,4288564.363271295
2021-01-18 00:00:00 UTC,1.691674224884685,112083205.7745294,4818522.718030689
2021-01-19 00:00:00 UTC,1.7190093013161347,113008308.25146925,3138212.573701174
2021-01-20 00:00:00 UTC,1.8277994940568576,120947609.36610642,4395310.0633395
2021-01-21 00:00:00 UTC,1.7595489487835652,115305238.91407962,3257853.1538702934
2021-01-22 00:00:00 UTC,1.483541787437082,98541233.64504112,3187340.4838651856
2021-01-23 00:00:00 UTC,1.6149293866847505,107585179.15612422,2985168.093569438
2021-01-24 00:00:00 UTC,1.8118792654145375,119946608.73617743,3494926.4943606243
2021-01-25 00:00:00 UTC,1.7650429749842818,117708670.89444977,2819937.829818636
2021-01-26 00:00:00 UTC,2.096649931918942,139718642.96705905,10157627.798203833
2021-01-27 00:00:00 UTC,2.034523721048715,135988406.207664,6122109.72358329
2021-01-28 00:00:00 UTC,2.073467513119944,137526244.98423213,4299400.038772066
2021-01-29 00:00:00 UTC,2.5030208415642603,169304315.84943172,9003178.435773134
2021-01-30 00:00:00 UTC,2.298987512082314,154031877.79321775,6495503.093477837
2021-01-31 00:00:00 UTC,2.3433022758838242,157675703.94033384,3243023.9491215367
2021-02-01 00:00:00 UTC,2.2621116269272723,152611892.5854436,4756226.274918533
2021-02-02 00:00:00 UTC,2.3663764442863866,159527634.62799874,4154834.072489768
2021-02-03 00:00:00 UTC,2.35131413179765,160039046.3379861,2994900.426483726
2021-02-04 00:00:00 UTC,2.6477800276898416,179138882.76909882,4422280.272928475
2021-02-05 00:00:00 UTC,2.8162685863900694,194642782.8437488,6225142.737564204
2021-02-06 00:00:00 UTC,3.172909191727955,214156592.26837474,5378654.054531164
2021-02-07 00:00:00 UTC,3.6857822281116,253232376.2941316,16052262.550196366
2021-02-08 00:00:00 UTC,3.4030435784516766,231094123.57080886,8967911.905865703
2021-02-09 00:00:00 UTC,3.750132613537972,253450931.64417437,7803261.241865863
2021-02-10 00:00:00 UTC,3.962727488439902,270565928.99228376,7994693.476993689
2021-02-11 00:00:00 UTC,3.677406501682628,253471844.97860086,8374240.02775417
2021-02-12 00:00:00 UTC,4.072853590219631,279865183.2168101,7639389.839847583
2021-02-13 00:00:00 UTC,4.584925909958059,314290434.94347185,11777331.1994526
2021-02-14 00:00:00 UTC,4.399405831084568,303842807.97963816,6501743.457133182
2021-02-15 00:00:00 UTC,4.618430792561883,318271703.253174,12616412.929246327
2021-02-16 00:00:00 UTC,3.941410174393637,272921591.0596739,12994619.295150131
2021-02-17 00:00:00 UTC,4.155662231315154,288212529.29414344,11397600.574776703
2021-02-18 00:00:00 UTC,4.091542008933195,285099558.9016151,6788795.380939434
2021-02-19 00:00:00 UTC,4.158691315474223,289039015.28485316,8365664.455071863
2021-02-20 00:00:00 UTC,4.585526911231201,319310769.7190383,14331425.346570523
2021-02-21 00:00:00 UTC,4.1537625280512485,286241478.2065283,7710385.229065281
2021-02-22 00:00:00 UTC,4.208667702364498,295038033.38848245,4139626.5025654836
2021-02-23 00:00:00 UTC,3.6432268103363303,254774006.79914635,7501031.940602674
2021-02-24 00:00:00 UTC,3.262382496096369,228493203.07017347,8903154.716953833
2021-02-25 00:00:00 UTC,3.636834803359275,257275425.77439204,5278362.517031418
2021-02-26 00:00:00 UTC,3.659463762692706,266856746.5164553,7764961.863853222
2021-02-27 00:00:00 UTC,3.959382205562723,279852409.1441387,7667018.688736336
2021-02-28 00:00:00 UTC,3.9245289917526764,275697992.150995,4085593.5666635577
2021-03-01 00:00:00 UTC,4.186752020598693,300765961.15316856,10548554.739297258
2021-03-02 00:00:00 UTC,4.2150492021584824,300841273.7103441,5936911.928968761
2021-03-03 00:00:00 UTC,4.055629806373043,290725525.2541111,5964598.176564064
2021-03-04 00:00:00 UTC,4.197677213710456,302162456.6973232,4549011.968312574
2021-03-05 00:00:00 UTC,4.233319983276297,303864834.27611816,1017569.7240884743
2021-03-06 00:00:00 UTC,4.033663606150552,288817495.8590053,5829366.712270192
2021-03-07 00:00:00 UTC,4.0881822907351655,294776536.5008669,2305241.8680359935
2021-03-08 00:00:00 UTC,4.300315045558556,310635865.61410916,4345030.767207767
2021-03-09 00:00:00 UTC,4.573115892235399,330189775.1545136,7058004.848370622
2021-03-10 00:00:00 UTC,4.790064832073934,347021987.66148436,6720102.445557812
2021-03-11 00:00:00 UTC,6.565345287252488,469721254.1368749,26650765.937681574
2021-03-12 00:00:00 UTC,6.350227359088835,464541180.84448254,66538044.78340999
2021-03-13 00:00:00 UTC,5.96818576709424,437048844.1815964,19374463.732831273
2021-03-14 00:00:00 UTC,6.981725029935967,514620317.81022614,20894510.021176986
2021-03-15 00:00:00 UTC,6.534770666654517,481722402.1040249,23289316.338605613
2021-03-16 00:00:00 UTC,6.384437733821985,474844691.72849387,16380817.201728081
2021-03-17 00:00:00 UTC,7.103827573427916,521275490.4105456,21695471.52004041
2021-03-18 00:00:00 UTC,7.688754376573181,566635023.4773273,16296125.092985751
2021-03-19 00:00:00 UTC,7.503392250711329,546937685.7252185,11266246.922281692
2021-03-20 00:00:00 UTC,9.005710648465193,662489384.9197268,31134798.742984924
2021-03-21 00:00:00 UTC,8.32817912261863,621080308.9946629,21041634.98827542
2021-03-22 00:00:00 UTC,9.575393599374348,725071507.1290485,16674055.131223079
2021-03-23 00:00:00 UTC,8.855120189235974,664380650.7449301,19774133.10912235
2021-03-24 00:00:00 UTC,8.05176487270572,601770881.8059701,16400862.294502836
2021-03-25 00:00:00 UTC,7.0013289870896,528368903.0750865,14726400.461659532
2021-03-26 00:00:00 UTC,7.075226791363257,529870922.05026484,12010598.60454569
2021-03-27 00:00:00 UTC,8.283736850424571,621825359.8245429,17183907.067177474
2021-03-28 00:00:00 UTC,10.556078376169355,794824328.4773569,50045687.42711137
