,num_nodes,reg_hardware,reg_all,reg_cloud,reg_hardware_err_lower,reg_hardware_err_upper
480,480,17.96404633256566,27.950634653862927,22.434377254410034,8.968886785791168,26.959205879340146
481,481,17.95659498290162,27.93633841509169,22.426654619279358,8.970399002045262,26.94279096375798
482,482,17.94914672400069,27.922049488585305,22.418934642528395,8.971895473297185,26.926397974704198
483,483,17.94170155458086,27.907767870603656,22.41121732324204,8.97337625861115,26.91002685055057
484,484,17.934259473360626,27.893493557408593,22.403502660505527,8.974841416792154,26.8936775299291
485,485,17.926820479059028,27.879226545263823,22.39579065340436,8.97629100638742,26.877349951730636
486,486,17.91938457039563,27.86496683043502,22.3880813010244,8.97772508568777,26.861044055103488
487,487,17.911951746090544,27.850714409189713,22.38037460245181,8.979143712729044,26.844759779452044
488,488,17.904522004864397,27.8364692777974,22.372670556773045,8.98054694529343,26.828497064435364
489,489,17.897095345438352,27.822231432529428,22.364969163074903,8.981934840910855,26.81225584996585
490,490,17.889671766534097,27.808000869659075,22.3572704204445,8.983307456860336,26.796036076207855
491,491,17.88225126687385,27.79377758546155,22.349574327969233,8.984664850171335,26.779837683576368
492,492,17.874833845180383,27.779561576213922,22.34188088473684,8.98600707762511,26.763660612735656
493,493,17.867419500176965,27.76535283819521,22.33419008983537,8.987334195756015,26.747504804597916
494,494,17.86000823058741,27.75115136768629,22.326501942353193,8.98864626085284,26.731370200321983
495,495,17.85260003513606,27.736957160969986,22.318816441378956,8.989943328960138,26.715256741311983
496,496,17.84519491254779,27.722770214330975,22.31113358600166,8.991225455879517,26.699164369216064
497,497,17.837792861547996,27.70859052405589,22.303453375310614,8.992492697170936,26.683093025925054
498,498,17.83039388086261,27.694418086433217,22.295775808395412,8.993745108154004,26.667042653571215
499,499,17.822997969218076,27.680252897753345,22.288100884345994,8.99498274390924,26.65101319452691
500,500,17.815605125341396,27.6660949543086,22.280428602252606,8.996205659279388,26.6350045914034
501,501,17.80821534796008,27.65194425239315,22.272758961205785,8.99741390887064,26.619016787049517
502,502,17.800828635802162,27.637800788303107,22.265091960296406,8.998607547053906,26.603049724550416
503,503,17.79344498759621,27.623664558336433,22.25742759861566,8.99978662796606,26.58710334722636
504,504,17.786064402071332,27.609535558793034,22.249765875255015,9.000951205511214,26.57117759863145
505,505,17.778686877957142,27.595413785974653,22.242106789306295,9.002101333361887,26.5552724225524
506,506,17.771312413983793,27.581299236184975,22.23445033986161,9.00323706496029,26.539387763007298
507,507,17.76394100888196,27.567191905729544,22.226796526013402,9.004358453519506,26.523523564244414
508,508,17.756572661382837,27.553091790915786,22.219145346854397,9.005465552024706,26.507679770740967
509,509,17.749207370218176,27.53899888805306,22.211496801477658,9.006558413234387,26.491856327201965
510,510,17.74184513412022,27.524913193452562,22.20385088897656,9.007637089681506,26.47605317855893
511,511,17.734485951821746,27.51083470342742,22.19620760844477,9.008701633674704,26.460270269968788
512,512,17.72712982205606,27.4967634142926,22.18856695897628,9.009752097299478,26.444507546812645
513,513,17.719776743557013,27.482699322365004,22.18092893966541,9.010788532419374,26.42876495469465
514,514,17.712426715058946,27.468642423963367,22.17329354960675,9.011810990677098,26.413042439440794
515,515,17.70507973529675,27.454592715408356,22.16566078789524,9.012819523495724,26.397339947097777
516,516,17.697735803005827,27.440550193022485,22.15803065362612,9.013814182079821,26.381657423931834
517,517,17.690394916922106,27.426514853130147,22.150403145894945,9.014795017416589,26.365994816427623
518,518,17.683057075782052,27.41248669205765,22.14277826379756,9.015762080277026,26.350352071287077
519,519,17.675722278322645,27.398465706133138,22.135156006430144,9.016715421217024,26.33472913542827
520,520,17.668390523281385,27.384451891686677,22.127536372889193,9.017655090578494,26.319125955984276
521,521,17.661061809396298,27.37044524505016,22.11991936227148,9.018581138490495,26.3035424803021
522,522,17.653736135405943,27.356445762557414,22.11230497367412,9.019493614870337,26.28797865594155
523,523,17.64641350004939,27.342453440544077,22.104693206194543,9.020392569424672,26.27243443067411
524,524,17.639093902066243,27.328468275347728,22.09708405893045,9.0212780516506,26.256909752481885
525,525,17.631777340196606,27.314490263307768,22.08947753097989,9.02215011083673,26.241404569556483
526,526,17.624463813181144,27.30051940076548,22.08187362144122,9.023008796064307,26.22591883029798
527,527,17.61715331976101,27.286555684064034,22.07427232941309,9.023854156208234,26.210452483313784
528,528,17.609845858677897,27.27259910954848,22.066673653994467,9.024686239938173,26.19500547741762
529,529,17.602541428674,27.258649673565706,22.059077594284627,9.02550509571958,26.179577761628423
530,530,17.59524002849207,27.24470737246447,22.051484149383178,9.026310771814792,26.16416928516935
531,531,17.58794165687536,27.230772202595436,22.04389331838999,9.027103316284045,26.148779997466672
532,532,17.58064631256763,27.216844160311084,22.03630510040529,9.027882776986509,26.13340984814875
533,533,17.57335399431318,27.20292324196581,22.0287194945296,9.028649201581347,26.118058787045015
534,534,17.566064700856824,27.189009443915825,22.02113649986373,9.029402637528726,26.102726764184922
535,535,17.55877843094391,27.175102762519252,22.013556115508827,9.03014313209086,26.08741372979696
536,536,17.551495183320284,27.16120319413603,22.00597834056635,9.030870732332978,26.07211963430759
537,537,17.544214956732333,27.147310735128002,21.998403174138037,9.031585485124392,26.056844428340273
538,538,17.536937749926935,27.133425381858846,21.990830615325955,9.032287437139432,26.04158806271444
539,539,17.52966356165153,27.11954713069409,21.983260663232485,9.032976634858533,26.02635048844453
540,540,17.522392390654048,27.10567597800117,21.97569331696032,9.033653124569128,26.011131656738968
541,541,17.515124235682944,27.09181192014931,21.968128575612436,9.034316952366694,25.995931518999193
542,542,17.507859095487188,27.077954953509664,21.960566438292133,9.034968164155705,25.98075002681867
543,543,17.50059696881627,27.064105074455178,21.95300690410304,9.03560680565061,25.965587131981934
544,544,17.49333785442022,27.0502622793607,21.945449972149056,9.036232922376819,25.95044278646362
545,545,17.48608175104956,27.036426564602902,21.937895641534414,9.036846559671627,25.935316942427495
546,546,17.478828657455338,27.022597926560337,21.930343911363657,9.037447762685185,25.920209552225494
547,547,17.47157857238912,27.008776361613386,21.922794780741615,9.038036576381455,25.905120568396786
548,548,17.464331494602998,26.994961866144276,21.915248248773445,9.038613045539156,25.89004994366684
549,549,17.457087422849575,26.98115443653712,21.90770431456462,9.03917721475268,25.87499763094647
550,550,17.449846355881967,26.96735406917784,21.900162977220884,9.039729128433038,25.859963583330895
551,551,17.442608292453805,26.95356076045425,21.892624235848324,9.040268830808776,25.844947754098833
552,552,17.43537323131926,26.939774506755953,21.88508808955332,9.04079636592693,25.829950096711592
553,553,17.428141171232994,26.925995304474466,21.87755453744258,9.041311777653883,25.814970564812107
554,554,17.420912110950198,26.91222315000309,21.870023578623076,9.041815109676325,25.80000911222407
555,555,17.413686049226566,26.898458039737026,21.862495212202127,9.042306405502112,25.785065692951022
556,556,17.406462984818337,26.884699970073278,21.85496943728735,9.042785708461224,25.77014026117545
557,557,17.399242916482237,26.870948937410695,21.847446252986657,9.043253061706592,25.75523277125788
558,558,17.392025842975517,26.85720493815,21.839925658408276,9.043708508215023,25.740343177736012
559,559,17.38481176305595,26.84346796869372,21.83240765266074,9.044152090788078,25.725471435323822
560,560,17.3776006754818,26.829738025446254,21.824892234852907,9.044583852052927,25.710617498910675
561,561,17.370392579011895,26.816015104813804,21.8173794040939,9.045003834463275,25.695781323560517
562,562,17.36318747240553,26.80229920320446,21.809869159493182,9.045412080300162,25.680962864510903
563,563,17.355985354422536,26.78859031702809,21.802361500160526,9.045808631672852,25.66616207717222
564,564,17.348786223823243,26.77488844269645,21.79485642520598,9.046193530519695,25.65137891712679
565,565,17.34159007936853,26.761193576623103,21.787353933739933,9.046566818608994,25.636613340128065
566,566,17.334396919819753,26.747505715223443,21.779854024873064,9.046928537539804,25.6218653020997
567,567,17.327206743938795,26.733824854914722,21.77235669771635,9.047278728742796,25.607134759134794
568,568,17.32001955048806,26.720150992115997,21.764861951381086,9.047617433481115,25.592421667495003
569,569,17.312835338230443,26.706484123248185,21.75736978497888,9.047944692851164,25.57772598360972
570,570,17.30565410592939,26.692824244734,21.74988019762162,9.048260547783487,25.56304766407529
571,571,17.298475852348826,26.67917135299802,21.742393188421527,9.048565039043542,25.54838666565411
572,572,17.2913005762532,26.66552544446662,21.73490875649111,9.048858207232524,25.533742945273875
573,573,17.28412827640747,26.65188651556804,21.727426900943204,9.049140092788193,25.519116460026744
574,574,17.27695895157712,26.63825456273231,21.719947620890913,9.049410735985694,25.504507167168548
575,575,17.269792600528135,26.624629582391293,21.712470915447682,9.049670176938307,25.489915024117963
576,576,17.26262922202701,26.61101157097871,21.704996783727257,9.049918455598286,25.47533998845573
577,577,17.255468814840743,26.597400524930055,21.697525224843655,9.050155611757631,25.460782017923854
578,578,17.24831137773688,26.583796440682697,21.690056237911236,9.050381685048912,25.446241070424847
579,579,17.241156909483436,26.57019931467578,21.682589822044662,9.05059671494599,25.431717104020883
580,580,17.23400540884896,26.556609143350308,21.675125976358867,9.050800740764842,25.41721007693308
581,581,17.226856874602497,26.54302592314907,21.667664699969126,9.050993801664312,25.40271994754068
582,582,17.21971130551363,26.529449650516717,21.66020599199101,9.051175936646917,25.388246674380344
583,583,17.21256870035242,26.515880321899683,21.652749851540374,9.051347184559546,25.373790216145295
584,584,17.20542905788946,26.502317933746216,21.6452962777334,9.051507584094285,25.359350531684637
585,585,17.198292376895843,26.488762482506424,21.637845269686565,9.051657173789131,25.344927580002555
586,586,17.191158656143163,26.47521396463217,21.630396826516662,9.051795992028746,25.33052132025758
587,587,17.18402789440355,26.4616723765772,21.622950947340758,9.05192407704525,25.316131711761848
588,588,17.176900090449625,26.448137714797006,21.61550763127626,9.0520414669189,25.301758713980348
589,589,17.169775243054517,26.434609975748955,21.60806687744086,9.052148199578863,25.28740228653017
590,590,17.16265335099186,26.421089155892165,21.600628684952547,9.052244312803932,25.27306238917979
591,591,17.155534413035824,26.40757525168762,21.593193052929628,9.052329844223298,25.25873898184835
592,592,17.148418427961058,26.39406825959809,21.58575998049071,9.052404831317212,25.244432024604905
593,593,17.14130539454273,26.38056817608813,21.57832946675471,9.052469311417747,25.230141477667715
594,594,17.134195311556503,26.367074997624155,21.570901510840823,9.052523321709495,25.215867301403513
595,595,17.12708817777858,26.353588720674338,21.56347611186857,9.052566899230325,25.20160945632684
596,596,17.11998399198565,26.340109341708704,21.556053268957783,9.052600080872022,25.187367903099275
597,597,17.1128827529549,26.326636857199034,21.54863298122856,9.052622903381033,25.173142602528763
598,598,17.105784459464033,26.31317126361897,21.541215247801343,9.052635403359162,25.158933515568904
599,599,17.09868911029128,26.299712557443897,21.533800067796857,9.052637617264278,25.14474060331828
600,600,17.091596704215345,26.28626073515106,21.526387440336123,9.05262958141097,25.13056382701972
601,601,17.08450724001546,26.272815793219465,21.518977364540476,9.052611331971278,25.11640314805964
602,602,17.07742071647135,26.259377728129927,21.511569839531564,9.052582904975347,25.102258527967358
603,603,17.070337132363257,26.245946536365082,21.504164864431303,9.052544336312115,25.088129928414396
604,604,17.063256486471932,26.232522214409332,21.49676243836194,9.052495661730019,25.074017311213844
605,605,17.056178777578623,26.21910475874892,21.48936256044602,9.052436916837616,25.059920638319632
606,606,17.04910400446508,26.205694165871833,21.481965229806395,9.052368137104281,25.045839871825876
607,607,17.042032165913557,26.192290432267907,21.47457044556619,9.052289357860866,25.03177497396625
608,608,17.034963260706842,26.17889355442873,21.467178206848867,9.052200614300391,25.017725907113295
609,609,17.02789728762819,26.165503528847726,21.45978851277818,9.052101941478632,25.003692633777746
610,610,17.02083424546138,26.152120352020074,21.452401362478156,9.05199337431485,24.98967511660791
611,611,17.013774132990694,26.138744020442754,21.445016755073166,9.051874947592385,24.975673318389003
612,612,17.006716949000904,26.125374530614568,21.43763468968787,9.051746695959327,24.96168720204248
613,613,16.99966269227732,26.112011879036064,21.430255165447203,9.051608653929176,24.947716730625462
614,614,16.992611361605718,26.098656062209624,21.422878181476428,9.051460855881437,24.93376186733
615,615,16.9855629557724,26.085307076639374,21.415503736901115,9.051303336062286,24.919822575482517
616,616,16.97851747356416,26.071964918831274,21.408131830847108,9.051136128585188,24.905898818543132
617,617,16.97147491376831,26.05862958529303,21.400762462440564,9.050959267431553,24.89199056010507
618,618,16.964435275172654,26.04530107253417,21.393395630807955,9.050772786451311,24.878097763893997
619,619,16.957398556565494,26.03197937706598,21.386031335076044,9.050576719363569,24.864220393767418
620,620,16.950364756735638,26.01866449540153,21.378669574371873,9.05037109975722,24.850358413714055
621,621,16.943333874472412,26.005356424055698,21.371310347822817,9.050155961091566,24.836511787853258
622,622,16.936305908565625,25.992055159545135,21.363953654556546,9.049931336696899,24.82268048043435
623,623,16.929280857805594,25.978760698388264,21.356599493701005,9.049697259775144,24.808864455836044
624,624,16.92225872098313,25.96547303710528,21.349247864384463,9.049453763400425,24.795063678565835
625,625,16.915239496889573,25.952192172218194,21.341898765735486,9.04920088051972,24.781278113259425
626,626,16.908223184316732,25.938918100250753,21.334552196882946,9.04893864395339,24.767507724680073
627,627,16.901209782056934,25.925650817728524,21.327208156955983,9.04866708639582,24.75375247771805
628,628,16.894199288903003,25.912390321178805,21.319866645084073,9.048386240415992,24.740012337390013
629,629,16.887191703648256,25.899136607130725,21.312527660396984,9.048096138458071,24.72628726883844
630,630,16.880187025086535,25.885889672115127,21.305191202024762,9.047796812842007,24.71257723733106
631,631,16.873185252012153,25.872649512664687,21.297857269097776,9.047488295764081,24.698882208260223
632,632,16.866186383219944,25.859416125313814,21.290525860746694,9.047170619297512,24.685202147142377
633,633,16.85919041750522,25.846189506598694,21.283196976102463,9.046843815393009,24.671537019617432
634,634,16.852197353663826,25.83296965305732,21.27587061429634,9.046507915879367,24.657886791448284
635,635,16.845207190492076,25.819756561229394,21.268546774459907,9.046162952464009,24.644251428520143
636,636,16.838219926786795,25.80655022765646,21.26122545572499,9.045808956733557,24.63063089684003
637,637,16.831235561345306,25.79335064888176,21.25390665722376,9.045445960154401,24.61702516253621
638,638,16.82425409296543,25.780157821450366,21.246590378088666,9.04507399407325,24.60343419185761
639,639,16.81727552044549,25.766971741909067,21.23927661745248,9.0446930897177,24.589857951173283
640,640,16.81029984258431,25.75379240680646,21.231965374448222,9.044303278196757,24.576296406971863
641,641,16.803327058181203,25.740619812692884,21.224656648209262,9.043904590501413,24.562749525860994
642,642,16.79635716603598,25.727453956120428,21.217350437869253,9.043497057505167,24.54921727456679
643,643,16.789390164948962,25.714294833642988,21.210046742562128,9.043080709964613,24.53569961993331
644,644,16.78242605372096,25.701142441816174,21.20274556142213,9.04265557851992,24.522196528922002
645,645,16.77546483115328,25.687996777197405,21.195446893583824,9.0422216936954,24.50870796861116
646,646,16.768506496047717,25.67485783634581,21.188150738182024,9.04177908590004,24.495233906195395
647,647,16.761551047206595,25.661725615822334,21.18085709435188,9.041327785428056,24.481774308985134
648,648,16.7545984834327,25.648600112189627,21.173565961228835,9.040867822459358,24.468329144406045
649,649,16.747648803529334,25.635481322012144,21.166277337948607,9.040399227060139,24.45489837999853
650,650,16.740702006300275,25.622369241856067,21.158991223647234,9.03992202918334,24.44148198341721
651,651,16.73375809054983,25.609263868289325,21.15170761746105,9.039436258669246,24.428079922430413
652,652,16.72681705508278,25.596165197881646,21.144426518526686,9.03894194524592,24.41469216491964
653,653,16.7198788987044,25.58307322720447,21.137147925981047,9.038439118529762,24.40131867887904
654,654,16.712943620220468,25.56998795283102,21.129871838961364,9.037927808026005,24.38795943241493
655,655,16.706011218437247,25.55690937133624,21.122598256605162,9.037408043129226,24.37461439374527
656,656,16.69908169216152,25.543837479296872,21.115327178050237,9.036879853123875,24.361283531199167
657,657,16.69215504020054,25.530772273291355,21.10805860243471,9.036343267184725,24.347966813216352
658,658,16.685231261362063,25.517713749899926,21.100792528896985,9.035798314377415,24.33466420834671
659,659,16.67831035445433,25.50466190570454,21.09352895657578,9.03524502365892,24.321375685249738
660,660,16.671392318286102,25.491616737288904,21.086267884610077,9.034683423878084,24.30810121269412
661,661,16.664477151666617,25.478578241238495,21.07900931213918,9.034113543776062,24.29484075955717
662,662,16.6575648534056,25.465546414140498,21.071753238302694,9.033535411986833,24.281594294824366
663,663,16.650655422313278,25.452521252583892,21.06449966224049,9.032949057037689,24.268361787588866
664,664,16.643748857200368,25.43950275315935,21.05724858309276,9.032354507349709,24.255143207051027
665,665,16.6368451568781,25.426490912459336,21.049999999999997,9.031751791238266,24.241938522517934
666,666,16.629944320158167,25.413485727078008,21.04275391210296,9.031140936913452,24.22874770340288
667,667,16.623046345852764,25.400487193611323,21.03551031854273,9.030521972480596,24.21557071922493
668,668,16.616151232774598,25.387495308656927,21.028269218460686,9.029894925940743,24.20240753960845
669,669,16.609258979736847,25.37451006881422,21.021030610998476,9.029259825191085,24.18925813428261
670,670,16.602369585553188,25.361531470684376,21.013794495298068,9.028616698025461,24.176122473080916
671,671,16.59548304903779,25.348559510870256,21.006560870501715,9.02796557213481,24.163000525940767
672,672,16.5885993690053,25.3355941859765,20.999329735751978,9.027306475107629,24.149892262902974
673,673,16.5817185442709,25.32263549260945,20.99210109019169,9.02663943443047,24.136797654111326
674,674,16.574840573650214,25.30968342737722,20.98487493296399,9.025964477488335,24.12371666981209
675,675,16.56796545595938,25.29673798688962,20.977651263212334,9.025281631565178,24.110649280353584
676,676,16.561093190015026,25.28379916775824,20.970430080080426,9.02459092384434,24.09759545618571
677,677,16.55422377463427,25.27086696659636,20.963211382712306,9.023892381409016,24.084555167859524
678,678,16.547357208634722,25.257941380019002,20.955995170252297,9.023186031242679,24.071528386026763
679,679,16.540493490834475,25.24502240464295,20.948781441845004,9.022471900229544,24.058515081439406
680,680,16.53363262005212,25.232110037086667,20.94157019663534,9.021750015155002,24.04551522494924
681,681,16.526774595106733,25.2192042739704,20.93436143376852,9.021020402706064,24.032528787507403
682,682,16.51991941481789,25.206305111916084,20.927155152390018,9.020283089471805,24.019555740163973
683,683,16.513067078005644,25.193412547547407,20.91995135164564,9.019538101943795,24.006596054067494
684,684,16.506217583490542,25.180526577489758,20.91275003068147,9.018785466516523,23.993649700464562
685,685,16.499370930093615,25.167647198370283,20.905551188643898,9.018025209487838,23.980716650699392
686,686,16.492527116636406,25.154774406817836,20.898354824679576,9.017257357059403,23.96779687621341
687,687,16.485686141940917,25.14190819946298,20.891160937935485,9.016481935337067,23.954890348544765
688,688,16.478848004829654,25.12904857293804,20.883969527558893,9.015698970331336,23.941997039327973
689,689,16.472012704125607,25.116195523877018,20.87678059269734,9.014908487957776,23.92911692029344
690,690,16.46518023865225,25.10334904891569,20.869594132498676,9.01411051403743,23.916249963267067
691,691,16.458350607233566,25.0905091446915,20.862410146111046,9.013305074297271,23.90339614016986
692,692,16.451523808694002,25.07767580784365,20.855228632682895,9.012492194370557,23.890555423017446
693,693,16.444699841858494,25.064849035013037,20.848049591362933,9.01167189979728,23.87772778391971
694,694,16.43787870555249,25.052028822842303,20.840873021300187,9.010844216024603,23.864913195080376
695,695,16.431060398601897,25.039215167975776,20.83369892164398,9.010009168407215,23.852111628796578
696,696,16.42424491983312,25.02640806705951,20.8265272915439,9.009166782207771,23.839323057458472
697,697,16.417432268073053,25.013607516741295,20.81935813014986,9.008317082597287,23.82654745354882
698,698,16.41062244214907,25.000813513670604,20.812191436612054,9.007460094655553,23.813784789642586
699,699,16.40381544088904,24.988026054498654,20.805027210080954,9.006595843371525,23.801035038406557
700,700,16.397011263121318,24.975245135878346,20.797865449707345,9.00572435364372,23.788298172598914
701,701,16.390209907674734,24.962470754464327,20.7907061546423,9.00484565028062,23.775574165068846
702,702,16.383411373378607,24.94970290691291,20.78354932403717,9.003959758001056,23.762862988756158
703,703,16.376615659062757,24.93694158988217,20.77639495704361,9.003066701434626,23.75016461669089
704,704,16.369822763557472,24.924186800031855,20.76924305281357,9.002166505122057,23.73747902199289
705,705,16.36303268569353,24.911438534023414,20.762093610499303,9.001259193515594,23.724806177871464
706,706,16.356245424302195,24.89869678852005,20.754946629253304,9.000344790979415,23.712146057624974
707,707,16.34946097821521,24.885961560186615,20.747802108228417,8.99942332178997,23.69949863464045
708,708,16.34267934626482,24.873232845689724,20.74066004657776,8.998494810136425,23.686863882393215
709,709,16.335900527283734,24.860510641697644,20.733520443454715,8.997559280120967,23.6742417744465
710,710,16.32912452010516,24.84779494488039,20.72638329801299,8.996616755759256,23.661632284451066
711,711,16.32235132356277,24.83508575190965,20.71924860940658,8.995667260980728,23.649035386144813
712,712,16.315580936490754,24.822383059458833,20.712116376789748,8.994710819629052,23.636451053352456
713,713,16.308813357723754,24.809686864203037,20.70498659931707,8.99374745546243,23.623879259985078
714,714,16.302048586096905,24.796997162819057,20.697859276143415,8.992777192153994,23.611319980039816
715,715,16.29528662044582,24.784313951985403,20.690734406423914,8.991800053292181,23.598773187599463
716,716,16.288527459606623,24.771637228382293,20.683611989314024,8.990816062381112,23.586238856832132
717,717,16.281771102415885,24.75896698869161,20.676492023969473,8.989825242840912,23.573716961990858
718,718,16.275017547710675,24.746303229596947,20.669374509546294,8.988827618008113,23.561207477413237
719,719,16.268266794328536,24.733645947783614,20.662259445200785,8.987823211135986,23.548710377521086
720,720,16.261518841107513,24.720995139938584,20.65514683008956,8.986812045394949,23.536225636820078
721,721,16.25477368688612,24.708350802750555,20.64803666336952,8.985794143872866,23.523753229899377
722,722,16.24803133050335,24.695712932909885,20.64092894419783,8.984769529575424,23.511293131431273
723,723,16.24129177079868,24.68308152710867,20.63382367173198,8.983738225426503,23.498845316170854
724,724,16.23455500661206,24.670456582040643,20.62672084512974,8.982700254268495,23.486409758955624
725,725,16.227821036783947,24.657838094401285,20.619620463549147,8.981655638862705,23.47398643470519
726,726,16.221089860155253,24.645226060887726,20.612522526148556,8.980604401889636,23.46157531842087
727,727,16.214361475567387,24.632620478198792,20.605427032086613,8.979546565949384,23.44917638518539
728,728,16.207635881862217,24.620021343035017,20.598333980522217,8.978482153561949,23.436789610162485
729,729,16.200913077882124,24.607428652098594,20.5912433706146,8.977411187167613,23.424414968596636
730,730,16.194193062469942,24.594842402093438,20.584155201523256,8.976333689127248,23.412052435812637
731,731,16.187475834468998,24.58226258972511,20.57706947240799,8.975249681722673,23.399701987215323
732,732,16.18076139272309,24.5696892117009,20.56998618242887,8.974159187156985,23.3873635982892
733,733,16.174049736076498,24.55712226472973,20.56290533074627,8.97306222755489,23.375037244598104
734,734,16.167340863373994,24.544561745522266,20.55582691652086,8.971958824963066,23.36272290178492
735,735,16.160634773460817,24.532007650790806,20.54875093891357,8.970849001350453,23.350420545571183
736,736,16.153931465182684,24.519459977249337,20.541677397085653,8.96973277860861,23.338130151756758
737,737,16.14723093738579,24.506918721613562,20.534606290198628,8.96861017855203,23.325851696219548
738,738,16.14053318891682,24.494383880600818,20.52753761741432,8.967481222918494,23.313585154915145
739,739,16.133838218622927,24.481855450930166,20.52047137789482,8.966345933369357,23.301330503876496
740,740,16.12714602535175,24.469333429322294,20.51340757080252,8.965204331489915,23.289087719213583
741,741,16.120456607951382,24.45681781249962,20.506346195300118,8.964056438789667,23.276856777113096
742,742,16.11376996527044,24.44430859718619,20.49928725055056,8.962902276702724,23.264637653838154
743,743,16.107086096157975,24.431805780107776,20.492230735717108,8.961741866588042,23.252430325727907
744,744,16.10040499946354,24.419309357991782,20.48517664996332,8.960575229729784,23.240234769197293
745,745,16.093726674037143,24.40681932756729,20.478124992453015,8.959402387337622,23.228050960736663
746,746,16.0870511187293,24.394335685565096,20.471075762350313,8.958223360547077,23.21587887691152
747,747,16.08037833239098,24.381858428717607,20.46402895881964,8.957038170419786,23.20371849436217
748,748,16.073708313873635,24.369387553758962,20.456984581025665,8.955846837943849,23.19156978980342
749,749,16.067041062029194,24.356923057424915,20.44994262813339,8.954649384034129,23.17943274002426
750,750,16.060376575710055,24.34446493645294,20.442903099308076,8.953445829532548,23.167307321887563
751,751,16.053714853769115,24.332013187582135,20.435865993715296,8.952236195208423,23.15519351232981
752,752,16.04705589505972,24.319567807553305,20.428831310520877,8.951020501758734,23.143091288360708
753,753,16.040399698435706,24.307128793108898,20.421799048890957,8.949798769808453,23.13100062706296
754,754,16.033746262751375,24.29469614099302,20.414769207991966,8.948571019910828,23.11892150559192
755,755,16.02709558686152,24.28226984795148,20.4077417869906,8.947337272547717,23.106853901175324
756,756,16.020447669621397,24.2698499107317,20.40071678505385,8.946097548129837,23.09479779111296
757,757,16.013802509886737,24.257436326082825,20.393694201349,8.944851866997102,23.082753152776373
758,758,16.007160106513744,24.2450290907556,20.386674035043626,8.943600249418889,23.0707199636086
759,759,16.000520458359098,24.23262820150249,20.379656285305565,8.94234271559436,23.058698201123836
760,760,15.99388356427997,24.220233655077568,20.372640951302973,8.941079285652755,23.046687842907186
761,761,15.98724942313398,24.207845448236622,20.36562803220426,8.939809979653639,23.03468886661432
762,762,15.980618033779226,24.19546357773705,20.358617527178144,8.93853481758724,23.022701249971213
763,763,15.973989395074302,24.18308804033793,20.351609435393627,8.93725381937473,23.01072497077387
764,764,15.967363505878248,24.17071883280001,20.34460375602,8.935967004868488,22.99876000688801
765,765,15.960740365050595,24.15835595188566,20.337600488226816,8.934674393852408,22.986806336248783
766,766,15.954119971451336,24.145999394358956,20.33059963118394,8.933376006042174,22.974863936860498
767,767,15.947502323940936,24.133649156985573,20.323601184061523,8.93207186108554,22.962932786796333
768,768,15.940887421380353,24.121305236532894,20.31660514602998,8.93076197856263,22.951012864198077
769,769,15.934275262630994,24.108967629769904,20.309611516260023,8.929446377986189,22.9391041472758
770,770,15.92766584655475,24.09663633346729,20.30262029392266,8.928125078801887,22.92720661430761
771,771,15.921059172013969,24.084311344397353,20.29563147818918,8.926798100388574,22.915320243639364
772,772,15.9144552378715,24.071992659334054,20.288645068231133,8.925465462058584,22.90344501368442
773,773,15.907854042990643,24.059680275053026,20.28166106322039,8.924127183057987,22.891580902923298
774,774,15.901255586235166,24.047374188331514,20.27467946232909,8.92278328256686,22.87972788990347
775,775,15.894659866469322,24.03507439594845,20.267700264729648,8.921433779699578,22.867885953239067
776,776,15.888066882557817,24.022780894684377,20.260723469594776,8.920078693505062,22.856055071610573
777,777,15.881476633365855,24.01049368132152,20.25374907609748,8.918718042967077,22.844235223764635
778,778,15.87488911775909,23.998212752643717,20.246777083411022,8.917351847004475,22.832426388513703
779,779,15.868304334603648,23.985938105436485,20.239807490708973,8.915980124471462,22.820628544735833
780,780,15.861722282766126,23.973669736486954,20.23284029716519,8.914602894157872,22.80884167137438
781,781,15.855142961113604,23.9614076425839,20.22587550195379,8.913220174789444,22.797065747437763
782,782,15.848566368513618,23.949151820517777,20.218913104249197,8.911831985028055,22.78530075199918
783,783,15.841992503834177,23.936902267080626,20.21195310322611,8.910438343472002,22.773546664196353
784,784,15.835421365943759,23.924658979066187,20.204995498059528,8.909039268656251,22.761803463231267
785,785,15.828852953711309,23.912421953269785,20.198040287924695,8.907634779052701,22.750071128369918
786,786,15.822287266006256,23.90019118648843,20.19108747199718,8.906224893070458,22.738349638942054
787,787,15.81572430169848,23.887966675520733,20.184137049452826,8.904809629056059,22.7266389743409
788,788,15.80916405965833,23.875748417166978,20.177189019467733,8.903389005293732,22.71493911402293
789,789,15.802606538756645,23.86353640822906,20.170243381218317,8.901963040005693,22.703250037507598
790,790,15.79605173786471,23.8513306455105,20.163300133881265,8.90053175135234,22.69157172437708
791,791,15.789499655854284,23.8391311258165,20.156359276633555,8.899095157432532,22.679904154276038
792,792,15.782950291597597,23.826937845953843,20.149420808652426,8.897653276283851,22.668247306911343
793,793,15.776403643967338,23.814750802730988,20.142484729115434,8.896206125882815,22.656601162051864
794,794,15.769859711836688,23.802569992957984,20.13555103720038,8.89475372414518,22.644965699528193
795,795,15.763318494079266,23.790395413446564,20.128619732085376,8.893296088926128,22.633340899232405
796,796,15.756779989569175,23.77822706101004,20.121690812948806,8.891833238020544,22.621726741117804
